curated_smiles,receptor,pChEMBL,molecule_chembl_id
CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3cn4ccncc4n3)CC2)cc(C(F)(F)F)n1,D2,6.361769097913378,CHEMBL3323016
CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3cn4nc(Cl)ccc4n3)CC2)cc(C(F)(F)F)n1,D2,6.183758700008217,CHEMBL3323017
CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3nc4ccccc4[nH]3)CC2)cc(C(F)(F)F)n1,D2,6.473660722610156,CHEMBL3323013
CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3sc4ncccc4c3N)CC2)cc(C(F)(F)F)n1,D2,6.317854923626168,CHEMBL3323018
CC(C)(C)c1nc(N2CCN(CCCCn3c(=O)ccc4ccccc43)CC2)cc(C(F)(F)F)n1,D2,6.821023052706831,CHEMBL201743
CC(C)(C)c1nc(N2CCN(CCCCn3cc(C#N)c(=O)[nH]c3=O)CC2)cc(C(F)(F)F)n1,D2,6.325138859262188,CHEMBL201509
CC(C)(C)c1nc(N2CCN(CCCCn3cc(C(F)(F)F)c(=O)[nH]c3=O)CC2)cc(C(F)(F)F)n1,D2,6.189767482004916,CHEMBL382568
CC(C)(C)c1nc(N2CCN(CCCCn3cc(C(F)(F)F)ccc3=O)CC2)cc(C(F)(F)F)n1,D2,6.399027104313252,CHEMBL205498
CC(C)(C)c1nc(N2CCN(CCCCn3cc(Cl)c(=O)[nH]c3=O)CC2)cc(C(F)(F)F)n1,D2,6.657577319177793,CHEMBL201240
CC(C)(C)c1nc(N2CCN(CCCCn3cc(Cl)ccc3=O)CC2)cc(C(F)(F)F)n1,D2,6.892790030352131,CHEMBL205238
CC(C)(C)c1nc(N2CCN(CCCCn3cc(F)c(=O)[nH]c3=O)CC2)cc(C(F)(F)F)n1,D2,6.220403508742176,CHEMBL202827
CC(C)(C)c1nc(N2CCN(CCCCn3ccc(-c4ccccc4)cc3=O)CC2)cc(C(F)(F)F)n1,D2,6.278189384787453,CHEMBL207880
CC(C)(C)c1nc(N2CCN(CCCCn3ccc(-c4ccccc4)nc3=O)CC2)cc(C(F)(F)F)n1,D2,6.774690718274137,CHEMBL200028
CC(C)(C)c1nc(N2CCN(CCCCn3ccc(=O)[nH]c3=O)CC2)cc(C(F)(F)F)n1,D2,6.707743928643524,CHEMBL383188
CC(C)(C)c1nc(N2CCN(CCCCn3ccc(C(F)(F)F)cc3=O)CC2)cc(C(F)(F)F)n1,D2,6.636388020107855,CHEMBL205733
CC(C)(C)c1nc(N2CCN(CCCCn3ccc(C(F)(F)F)nc3=O)CC2)cc(C(F)(F)F)n1,D2,6.028724151261895,CHEMBL205961
CC(C)(C)c1nc(N2CCN(CCCCn3ccc(C4CC4)nc3=O)CC2)cc(C(F)(F)F)n1,D2,6.809668301829708,CHEMBL202229
CC(C)(C)c1nc(N2CCN(CCCCn3ccc(C4CCC4)nc3=O)CC2)cc(C(F)(F)F)n1,D2,6.563837352959244,CHEMBL202298
CC(C)(C)c1nc(N2CCN(CCCCn3ccc(C4CCCCC4)nc3=O)CC2)cc(C(F)(F)F)n1,D2,6.51999305704285,CHEMBL199663
CC(C)(C)c1nc(N2CCN(CCCCn3ccc(N4CCC4)nc3=O)CC2)cc(C(F)(F)F)n1,D2,7.085656842880559,CHEMBL199453
CC(C)(C)c1nc(N2CCN(CCCCn3ccc(N4CCCCC4)nc3=O)CC2)cc(C(F)(F)F)n1,D2,7.048662481204082,CHEMBL201376
CC(C)(C)c1nc(N2CCN(CCCCn3ccc(O)cc3=O)CC2)cc(C(F)(F)F)n1,D2,7.5934598195660445,CHEMBL202670
CC(C)(C)c1nc(N2CCN(CCCCn3cccc(C(F)(F)F)c3=O)CC2)cc(C(F)(F)F)n1,D2,6.388276691992658,CHEMBL206528
CC(C)(C)c1nc(N2CCN(CCCCn3cccnc3=O)CC2)cc(C(F)(F)F)n1,D2,6.349692476868063,CHEMBL203200
CC(C)(C)c1nc(N2CCN(CCCSc3nccc(O)n3)CC2)cc(C(F)(F)F)n1,D2,6.454692883534176,CHEMBL439338
CC(C)(C)c1nc2c(c(-c3ccc(F)cc3)n1)CNCC2,5HT2A,8.301029995663981,CHEMBL408155
CC(C)(C)c1oc2ccccc2c1SC1=C(O)OC(CCc2ccccc2)(c2ccccc2)CC1=O,Kappa,5.0,CHEMBL292791
CC(C)(C)n1c(SC2=C(O)OC(CCc3ccccc3)(c3ccccc3)CC2=O)nc2ccccc21,Kappa,4.214670164989233,CHEMBL291354
CC(C)(C)n1nc2c(c1-c1ccccc1)CCNCC2,5HT2A,7.721246399047171,CHEMBL4784424
CC(C)(CC(=O)O)CC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)CC1CCCCC1,Delta,7.0,CHEMBL3954518
CC(C)(CCCCCCC(C)(C)C(=O)Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3)C(=O)O,Delta,6.4089353929735005,CHEMBL573918
CC(C)(CCCCCCC(C)(C)C(=O)Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3)C(=O)OCc1ccccc1,Delta,6.6777807052660805,CHEMBL575647
CC(C)(CCCCCCC(C)(C)C(=O)Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3)C(=O)Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3,Delta,7.823908740944319,CHEMBL584790
CC(C)(CCCN1CCCC(C(F)(F)F)C1)S(=O)(=O)c1ccccc1,5HT1A,5.154901959985743,CHEMBL380511
CC(C)(CCCN1CCCC(C(F)(F)F)C1)S(=O)(=O)c1ccccc1,5HT2A,5.698970004336019,CHEMBL380511
CC(C)(CCCN1CCCC(C(F)(F)F)C1)S(=O)(=O)c1ccccc1,D2,6.0,CHEMBL380511
CC(C)(CCCN1CCCC(c2ccccc2)C1)S(=O)(=O)c1ccccc1,5HT1A,6.3979400086720375,CHEMBL204269
CC(C)(CCCN1CCCC(c2ccccc2)C1)S(=O)(=O)c1ccccc1,5HT2A,5.7447274948966935,CHEMBL204269
CC(C)(CCCN1CCCC(c2ccccc2)C1)S(=O)(=O)c1ccccc1,D2,6.657577319177793,CHEMBL204269
CC(C)(CCCN1CCCC(c2cnco2)C1)S(=O)(=O)c1ccccc1,5HT1A,5.154901959985743,CHEMBL379238
CC(C)(CCCN1CCCC(c2cnco2)C1)S(=O)(=O)c1ccccc1,5HT2A,6.0,CHEMBL379238
CC(C)(CCCN1CCCC(c2cnco2)C1)S(=O)(=O)c1ccccc1,D2,5.823908740944319,CHEMBL379238
CC(C)(CCCN1CC[C@@H]2CCCC[C@H]2C1)S(=O)(=O)c1ccccc1,5HT1A,5.823908740944319,CHEMBL202780
CC(C)(CCCN1CC[C@@H]2CCCC[C@H]2C1)S(=O)(=O)c1ccccc1,5HT2A,5.698970004336019,CHEMBL202780
CC(C)(CCCN1CC[C@@H]2CCCC[C@H]2C1)S(=O)(=O)c1ccccc1,D2,6.045757490560675,CHEMBL202780
CC(C)(CCN1C(=O)CC2(CCCC2)CC1=O)CN1CCN(c2ncccn2)CC1,5HT1A,6.1487416512809245,CHEMBL44992
CC(C)(CN1CCC(C2=Nc3ccccc3Oc3ccccc32)CC1)C(=O)O,D2,5.541513236201793,CHEMBL5876794
CC(C)(CN1CCCN(C2=Cc3ccccc3Cn3ccnc32)CC1)C(=O)O,5HT2A,5.300000202445418,CHEMBL1222623
CC(C)(CN1CCCN(C2=Cc3ccccc3Cn3ccnc32)CC1)C(=O)O,H1,7.299988937677888,CHEMBL1222623
CC(C)(CN1CCN(C2=Cc3ccccc3Cn3c(Cl)cnc32)CC1)C(=O)O,5HT2A,7.199970640755866,CHEMBL1222762
CC(C)(CN1CCN(C2=Cc3ccccc3Cn3c(Cl)cnc32)CC1)C(=O)O,H1,7.400007822415902,CHEMBL1222762
CC(C)(CN1CCN(C2=Cc3ccccc3Cn3cc(Cl)nc32)CC1)C(=O)O,5HT2A,7.299988937677888,CHEMBL1222695
CC(C)(CN1CCN(C2=Cc3ccccc3Cn3cc(Cl)nc32)CC1)C(=O)O,H1,7.100015437450609,CHEMBL1222695
CC(C)(CN1CCN(C2=Cc3ccccc3Cn3cc(F)nc32)CC1)C(=O)O,5HT2A,7.0,CHEMBL1222763
CC(C)(CN1CCN(C2=Cc3ccccc3Cn3cc(F)nc32)CC1)C(=O)O,H1,7.400007822415902,CHEMBL1222763
CC(C)(CN1CCN(C2=Cc3ccccc3Cn3ccnc32)CC1)C(=O)O,5HT2A,7.100015437450609,CHEMBL1222554
CC(C)(CN1CCN(C2=Cc3ccccc3Cn3ccnc32)CC1)C(=O)O,H1,7.599980364934842,CHEMBL1222554
CC(C)(CN1CCN(C2=Nc3ccc(F)cc3Oc3cc(F)ccc32)CC1)C(=O)O,5HT2A,7.886056647693163,CHEMBL5897555
CC(C)(CN1CCN(C2=Nc3ccc(F)cc3Oc3cc(F)ccc32)CC1)C(=O)O,H1,7.301029995663981,CHEMBL5897555
CC(C)(CN1CCN(C2=Nc3ccccc3Cc3cc(F)ccc32)CC1)C(=O)O,5HT2A,7.301029995663981,CHEMBL5999350
CC(C)(CN1CCN(C2=Nc3ccccc3Cc3cc(F)ccc32)CC1)C(=O)O,H1,7.301029995663981,CHEMBL5999350
CC(C)(CN1CCN(C2=Nc3ccccc3Cc3ccccc32)CC1)C(=O)O,5HT2A,7.1807553715226815,CHEMBL5786576
CC(C)(CN1CCN(C2=Nc3ccccc3Cc3ccccc32)CC1)C(=O)O,H1,7.381605450295353,CHEMBL5786576
CC(C)(CN1CCN(C2=Nc3ccccc3Oc3cccc(F)c32)CC1)C(=O)O,5HT2A,7.301029995663981,CHEMBL6010983
CC(C)(CN1CCN(C2=Nc3ccccc3Oc3cccc(F)c32)CC1)C(=O)O,H1,7.301029995663981,CHEMBL6010983
CC(C)(CO)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)CC1CCCC1,Delta,7.0,CHEMBL3964639
CC(C)(CO)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)CC1CCCCC1,Delta,7.0,CHEMBL3924084
CC(C)(CO)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1c(F)cccc1F,Delta,7.0,CHEMBL3911576
CC(C)(CO)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1,Delta,7.0,CHEMBL3975358
CC(C)(CO)C(=O)SCCOP(=O)(OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@@H](O)[C@@H]1O)Oc1ccccc1,Kappa,7.251811972993799,CHEMBL592921
CC(C)(CO)Nc1nc(N)nc2c1ncn2[C@H]1C[C@H](N=[N+]=[N-])[C@@H](CO)O1,Kappa,4.0,CHEMBL590608
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO,5HT1A,4.522878745280337,CHEMBL2104786
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-].CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-],5HT1A,4.522878745280337,CHEMBL1901349
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-].CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-],5HT2A,4.522878745280337,CHEMBL1901349
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-].CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-],D2,4.522878745280337,CHEMBL1901349
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-].CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-],Delta,4.522878745280337,CHEMBL1901349
CC(C)(CO)[C@@H](O)C(=O)NCCCO,5HT1A,4.522878745280337,CHEMBL1200979
CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1C[C@@H](O)CO,5HT1A,4.761439372640169,CHEMBL3544914
CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1C[C@@H](O)CO,5HT2A,4.659379381312206,CHEMBL3544914
CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1C[C@@H](O)CO,D2,4.522878745280337,CHEMBL3544914
CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1C[C@@H](O)CO,Delta,4.522878745280337,CHEMBL3544914
CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1C[C@@H](O)CO,H1,4.522878745280337,CHEMBL3544914
CC(C)(CSCC1O[C@@H]2O[C@@H]3C(CSCC(C)(C)C(=O)[O-])O[C@H](O[C@@H]4C(CSCC(C)(C)C(=O)[O-])O[C@H](O[C@@H]5C(CSCC(C)(C)C(=O)[O-])O[C@H](O[C@@H]6C(CSCC(C)(C)C(=O)[O-])O[C@H](O[C@@H]7C(CSCC(C)(C)C(=O)[O-])O[C@H](O[C@@H]8C(CSCC(C)(C)C(=O)[O-])O[C@H](O[C@@H]9C(CSCC(C)(C)C(=O)[O-])O[C@H](O[C@H]1C(O)C2O)C(O)C9O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O)C(=O)[O-],5HT7,4.692503962086787,CHEMBL2373487
CC(C)(Cc1ccccc1)NC1=NCCNC(c2ccccc2F)=C1,5HT2A,8.42021640338319,CHEMBL386612
CC(C)(Cn1cnc2c(O)nc(N)nc21)OCP(=O)(O)O,Kappa,5.585026652029182,CHEMBL99758
CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)NC=O,5HT1A,4.522878745280337,CHEMBL278623
CC(C)(N)Cc1ccc(Cl)cc1,5HT1A,5.0,CHEMBL1201269
CC(C)(N)Cc1ccc(Cl)cc1,5HT2A,4.522878745280337,CHEMBL1201269
CC(C)(N)Cc1ccc(Cl)cc1,D2,5.0,CHEMBL1201269
CC(C)(N)Cc1ccc(Cl)cc1,Delta,4.522878745280337,CHEMBL1201269
CC(C)(N)Cc1ccc(Cl)cc1,H1,4.853868862229398,CHEMBL1201269
CC(C)(N)Cc1ccccc1,5HT1A,5.0,CHEMBL1574
CC(C)(N)Cc1ccccc1,5HT2A,4.522878745280337,CHEMBL1574
CC(C)(N)Cc1ccccc1,D2,5.0,CHEMBL1574
CC(C)(N)Cc1ccccc1,Delta,4.522878745280337,CHEMBL1574
CC(C)(N)Cc1ccccc1,H1,5.0,CHEMBL1574
CC(C)(NC(=O)C1=C(O)[C@@H]2Oc3c(O)ccc4c3[C@@]23CCN(CC2CC2)[C@H](C4)[C@]3(O)C1)C(=O)NS(C)(=O)=O,Delta,8.259637310505756,CHEMBL4472077
CC(C)(NC(=O)C1=C(O)[C@@H]2Oc3c(O)ccc4c3[C@@]23CCN(CC2CC2)[C@H](C4)[C@]3(O)C1)C(=O)O,Delta,7.928117992693874,CHEMBL4435773
CC(C)(NC(=O)C1=C(O)[C@@H]2Oc3c(O)ccc4c3[C@@]23CCN(CC2CC2)[C@H](C4)[C@]3(O)C1)c1nc(-c2ccccc2)no1,Delta,9.040958607678906,CHEMBL2105755
CC(C)(NC(=O)c1cc2[nH]c3ccccc3c(=O)c2cc1F)c1ccc(N2CCOCC2)nc1,Kappa,6.180456064458131,CHEMBL387709
CC(C)(NC(=O)c1cc2[nH]c3ccccc3c(=O)c2cc1F)c1ccc(S(C)(=O)=O)cc1,Kappa,6.318758762624412,CHEMBL230091
CC(C)(NC(=O)c1cc2[nH]c3ccccc3c(=O)c2cc1F)c1cccc(S(C)(=O)=O)c1,Kappa,6.236572006437063,CHEMBL230148
CC(C)(NC(=O)c1cc2[nH]c3ccccc3c(=O)c2cc1F)c1ccccc1,Kappa,9.080921907623926,CHEMBL230734
CC(C)(NC(=O)c1cc2[nH]c3ccccc3c(=O)c2cc1F)c1ccccn1,Kappa,9.0,CHEMBL230841
CC(C)(NC(=O)c1cc2[nH]c3ccccc3c(=O)c2cc1F)c1cccnc1,Kappa,9.3767507096021,CHEMBL231660
CC(C)(NC(=O)c1cc2[nH]c3ccccc3c(=O)c2cc1F)c1cnc2c(c1)OCCN2,Kappa,6.036212172654444,CHEMBL230578
CC(C)(NC(=O)c1ccc2c(=O)c3ccccc3[nH]c2c1)c1ccccc1,Kappa,7.1777807052660805,CHEMBL394618
CC(C)(NC(=O)c1ccc2c(=O)c3ccccc3[nH]c2c1)c1ccccn1,Kappa,8.657577319177793,CHEMBL389115
CC(C)(NC(=O)c1ccc2c(=O)c3ccccc3[nH]c2c1)c1cccnc1,Kappa,8.657577319177793,CHEMBL397960
CC(C)(NC(=O)c1ccc2c(=O)c3ccccc3[nH]c2c1)c1ccncc1,Kappa,8.638272163982407,CHEMBL230733
CC(C)(NC(=O)c1nc2ccccc2n([C@H]2C[C@H]3CC[C@@H](C2)N3C2CCCCCCC2)c1=O)C(=O)O,Delta,4.915066425063284,CHEMBL3698790
CC(C)(NC1=NCCNC(c2ccc(F)cc2F)=C1)C1CCC1,5HT2A,8.853871964321762,CHEMBL436513
CC(C)(NP(=O)(OCCOCn1cnc2c(=O)[nH]c(N)nc21)Oc1cccc2ccccc12)C(=O)OCc1ccccc1,Kappa,4.0,CHEMBL538633
CC(C)(NP(=O)(OCCOCn1cnc2c(=O)[nH]c(N)nc21)Oc1ccccc1)C(=O)OCc1ccccc1,Kappa,4.0,CHEMBL562712
CC(C)(NP(=O)(OC[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)C[C@@H]1O)Oc1cccc2ccccc12)C(=O)OCc1ccccc1,Kappa,6.674360993000928,CHEMBL2181355
CC(C)(NP(=O)(OC[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)C[C@@H]1O)Oc1ccccc1)C(=O)OCc1ccccc1,Kappa,6.399848408509207,CHEMBL2181565
CC(C)(Nc1nc2ccccc2n([C@H]2C[C@H]3CC[C@@H](C2)N3C2CCCCCCC2)c1=O)C(=O)O,Delta,4.698970004336019,CHEMBL3698866
CC(C)(O)C(=O)N(CCCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1,Delta,7.0,CHEMBL3948566
CC(C)(O)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1c(F)cccc1F,Delta,7.0,CHEMBL3934968
CC(C)(O)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1,Delta,7.0,CHEMBL3911926
CC(C)(O)C(=O)NC[C@@H]1CCCc2cc(S(=O)(=O)c3cccc(F)c3)ccc21,5HT6,8.700057099977233,CHEMBL1083780
CC(C)(O)C(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1,5HT2A,8.096910013008056,CHEMBL3695391
CC(C)(O)C(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1,D2,6.305307073668516,CHEMBL3695391
CC(C)(O)C(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,5HT2A,8.321481620959887,CHEMBL3664845
CC(C)(O)C(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,D2,6.390725827595412,CHEMBL3664845
CC(C)(O)C(=O)N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1,5HT2A,8.647817481888637,CHEMBL3676861
CC(C)(O)C(=O)N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1,D2,7.2699448476245,CHEMBL3676861
CC(C)(O)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,5HT2A,8.237321436272564,CHEMBL3697974
CC(C)(O)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,D2,6.742297431623342,CHEMBL3697974
CC(C)(O)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,5HT2A,8.106793246940152,CHEMBL3642800
CC(C)(O)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,D2,5.897909474488163,CHEMBL3642800
CC(C)(O)C(Cl)(Cl)Cl,5HT1A,5.0,CHEMBL1439973
CC(C)(O)C(Cl)(Cl)Cl,5HT2A,5.0,CHEMBL1439973
CC(C)(O)C(Cl)(Cl)Cl,D2,5.0,CHEMBL1439973
CC(C)(O)C(Cl)(Cl)Cl,Delta,4.522878745280337,CHEMBL1439973
CC(C)(O)C(Cl)(Cl)Cl,H1,5.0,CHEMBL1439973
CC(C)(O)C1Cc2cc(CCC(=O)O)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc2O1,5HT7,4.0,CHEMBL1159436
CC(C)(O)CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1,5HT2A,7.251037138743839,CHEMBL3695425
CC(C)(O)CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1,D2,6.755698133778823,CHEMBL3695425
CC(C)(O)CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,5HT2A,7.583193128177055,CHEMBL3664848
CC(C)(O)CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3OCO4)CC2)CC1,D2,6.549997369826814,CHEMBL3664848
CC(C)(O)CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1,5HT2A,8.292429823902063,CHEMBL3676879
CC(C)(O)CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1,D2,7.383734594718292,CHEMBL3676879
CC(C)(O)CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,5HT2A,7.648977147415876,CHEMBL3697977
CC(C)(O)CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,D2,7.114751892218614,CHEMBL3697977
CC(C)(O)CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,5HT2A,7.602059991327962,CHEMBL3642764
CC(C)(O)CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,D2,6.000130307891732,CHEMBL3642764
CC(C)(O)CN1CCc2oc3c(Cl)cc(S(=O)(=O)c4ccccc4)cc3c2C1,5HT6,8.920818753952375,CHEMBL3692955
CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,5HT1A,4.522878745280337,CHEMBL3989908
CC(C)(O)COCc1cccc(Nc2sc(-c3c(F)cc(C(C)(C)O)cc3F)cc2C(N)=O)n1,5HT7,5.698970004336019,CHEMBL3234895
CC(C)(O)COc1cc(S(=O)(=O)c2ccccc2)cc2c3c(oc12)CCNC3,5HT6,6.294992040666664,CHEMBL3696969
CC(C)(O)COc1nc(OCCC(F)(F)F)c(CO)cc1-c1ccc(S(C)(=O)=O)cc1,5HT7,5.376750709602099,CHEMBL4868446
CC(C)(O)[C@@H]1CC[C@@](C)([C@H]2CC[C@]3(C)[C@@H]2[C@H](O)C[C@@H]2[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4[C@@H](O)C[C@]23C)O1,5HT7,4.130768280269024,CHEMBL474277
CC(C)(O)[C@@H]1CC[C@@](C)([C@H]2CC[C@]3(C)[C@@H]2[C@H](O)C[C@@H]2[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C[C@]23C)O1,5HT7,4.126098402135539,CHEMBL447942
CC(C)(O)[C@@H]1CC[C@@](C)([C@H]2CC[C@]3(C)[C@@H]2[C@H](O)C[C@@H]2[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)C[C@]23C)O1,5HT7,4.084072788302884,CHEMBL501610
CC(C)(O)[C@H](O)Cc1cc2ccc(=O)oc2cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,5HT7,4.0,CHEMBL1159420
CC(C)(O)[C@H]1CCCC2=Cc3c(cnn3-c3ccc(F)cc3)C[C@@]21C,5HT7,7.82102305270683,CHEMBL312041
CC(C)(O)[C@H]1CC[C@H](NC(=O)c2cnc3cc(OC(F)F)ccc3c2)CC1,5HT7,7.67778070526608,CHEMBL4473072
CC(C)(O)[C@H]1CC[C@H](NC(=O)c2cnc3nc(C4CC4)ccc3c2)CC1,5HT7,8.526773867493464,CHEMBL5285108
CC(C)(O)[C@H]1C[C@@]23CC[C@@]1(OCCF)[C@@H]1Oc4c(O)ccc5c4[C@@]12CCN(CC1CC1)[C@@H]3C5,Delta,8.096910013008056,CHEMBL3291214
CC(C)(O)[C@H]1C[C@@]23CC[C@]1(O[11CH3])[C@@H]1Oc4c(O)ccc5c4[C@@]12CCN(CC1CC1)[C@@H]3C5,Delta,9.69897000433602,CHEMBL5415879
CC(C)(O)c1cc(Cl)c(Nc2nc3ccncc3c3c(=O)[nH]ccc23)c(Cl)c1,5HT7,5.920818753952375,CHEMBL3126347
CC(C)(O)c1cc(S(=O)(=O)c2ccccc2)cc2c3c(oc12)CCNC3,5HT6,7.259637310505756,CHEMBL3696971
CC(C)(O)c1cc2cc3c(cc2o1)OC[C@@]1(O)c2ccc(O)cc2O[C@@H]31,5HT7,4.703334809738469,CHEMBL5277239
CC(C)(O)c1ccc(-c2cc(C(N)=O)c(Nc3cccc(CN4CCOCC4)n3)s2)cc1,5HT7,5.267606240177031,CHEMBL3234873
CC(C)(O)c1ccc(C(c2ccccc2)N2CCNCC2)cc1,Delta,6.391473966422806,CHEMBL129391
CC(C)(O)c1ccc(C2(c3cccc(O)c3)CCCN(CC3CC3)C2)cc1,Delta,7.4089353929735005,CHEMBL595233
CC(C)(O)c1ccc(CSc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,D2,6.853871964321762,CHEMBL108146
CC(C)(O)c1ccc(N2Cc3c(ccnc3-c3ccc(F)cc3OCC(F)(F)F)C2=O)cc1,5HT1A,5.0,CHEMBL5078078
CC(C)(O)c1ccc(N2Cc3c(ccnc3-c3ccc(F)cc3OCC(F)(F)F)C2=O)cc1,5HT2A,5.0,CHEMBL5078078
CC(C)(O)c1ccc(N2Cc3c(ccnc3-c3ccc(F)cc3OCC(F)(F)F)C2=O)cc1,D2,5.0,CHEMBL5078078
CC(C)(O)c1ccc(N2Cc3c(ccnc3-c3ccc(F)cc3OCC(F)(F)F)C2=O)cc1,Delta,5.0,CHEMBL5078078
CC(C)(O)c1ccc(N2Cc3c(ccnc3-c3ccc(F)cc3OCC(F)(F)F)C2=O)cc1,H1,5.0,CHEMBL5078078
CC(C)(O)c1ccc(S(=O)(=O)c2cc(Cl)c3oc4c(c3c2)CNCC4)cc1,5HT6,8.886056647693163,CHEMBL3692917
